age,is_male,race,ownes_house,employment_status,employment_income,non_employment_income,treatment,expenditure
18,0,White,0,1,59838.3,0.0,0,52786.82
33,1,White,0,1,89335.0,10000.0,0,73548.36
18,1,White,0,1,68945.2,0.0,0,50923.0
18,0,Asian,0,0,0.0,12000.0,0,11116.98
18,1,Asian,0,0,0.0,12000.0,0,12571.01
18,1,White,0,1,61004.3,10000.0,0,52182.61
70,0,Black,1,1,193053.6,5000.0,0,154225.19
24,1,Other,1,0,0.0,12000.0,0,12325.19
18,0,White,0,0,0.0,10000.0,0,11797.4
23,0,Black,1,0,0.0,0.0,0,2595.31
37,1,Asian,0,1,113366.9,12000.0,0,92389.03
29,0,Hispanic,1,0,0.0,0.0,1,3169.21
58,0,Other,0,1,223152.1,12000.0,0,166000.07
18,1,Hispanic,0,1,61515.0,10000.0,0,45702.06
49,1,Black,0,1,141198.1,0.0,0,110959.96
22,1,White,0,0,0.0,0.0,0,2520.88
24,0,White,1,0,0.0,10000.0,1,8808.05
62,0,White,0,0,0.0,10000.0,0,13515.19
18,1,White,1,0,0.0,10000.0,0,10794.68
36,1,Black,0,1,107025.5,12000.0,0,80390.61
53,1,Asian,0,1,155433.9,0.0,0,133110.02
18,0,Black,1,1,65597.5,10000.0,0,49123.24
18,0,Black,0,1,64255.8,0.0,0,52760.75
18,0,White,0,0,0.0,5000.0,0,4928.91
36,1,White,1,1,112567.8,10000.0,0,80882.83
18,1,Hispanic,0,0,0.0,5000.0,0,6185.39
19,1,White,0,0,0.0,0.0,1,3063.59
28,1,White,1,1,94036.9,10000.0,1,79505.07
18,0,Asian,1,1,72602.4,12000.0,0,53813.76
18,0,Black,0,1,68997.2,12000.0,0,62516.18
21,1,Asian,0,1,75641.4,12000.0,1,61448.88
34,1,White,1,1,98092.4,10000.0,0,74610.27
35,0,Black,0,1,98978.9,12000.0,1,76641.78
18,0,Asian,0,1,64973.5,12000.0,0,53530.07
22,0,White,1,1,73535.5,0.0,0,57561.2
34,1,White,1,1,115406.9,10000.0,0,100162.54
18,1,Asian,1,0,0.0,10000.0,0,8829.99
18,1,Other,1,0,0.0,12000.0,0,13584.44
51,0,White,1,1,142546.9,12000.0,0,106674.26
18,0,White,0,0,0.0,0.0,1,3437.37
54,0,Hispanic,0,0,0.0,0.0,0,2378.26
18,0,White,1,0,0.0,12000.0,0,11381.52
18,1,White,0,0,0.0,10000.0,0,12030.54
18,1,White,0,0,0.0,0.0,0,2406.28
23,0,Hispanic,1,0,0.0,0.0,0,2346.64
31,1,Hispanic,0,0,0.0,0.0,1,2976.97
18,1,Hispanic,0,1,69898.6,0.0,0,49060.16
19,0,White,0,0,0.0,0.0,0,2829.73
18,1,Hispanic,1,0,0.0,12000.0,0,10160.17
33,1,Asian,1,1,104021.2,0.0,0,85132.43
63,0,Hispanic,1,1,175552.0,10000.0,0,140951.57
49,1,Other,0,1,145385.4,5000.0,0,114393.14
69,1,Black,0,1,244967.0,0.0,0,200017.94
37,1,White,1,1,107092.7,1000.0,0,83791.88
33,1,White,0,1,107898.5,12000.0,0,88424.68
25,0,Hispanic,0,1,78110.5,10000.0,0,61311.41
18,1,White,0,0,0.0,0.0,0,2217.7
38,0,White,0,1,108276.4,10000.0,1,98508.49
20,1,Other,1,1,72996.3,0.0,0,59180.12
18,1,Other,0,0,0.0,0.0,0,2183.04
25,1,Hispanic,0,0,0.0,12000.0,0,10441.86
28,0,White,0,1,86354.1,5000.0,1,85649.54
27,1,Hispanic,0,1,88050.5,10000.0,1,73964.32
70,1,White,1,0,0.0,12000.0,0,14710.01
18,0,Hispanic,0,0,0.0,10000.0,0,6425.65
43,0,Black,1,1,122870.7,0.0,0,92638.49
36,0,Black,0,1,104008.9,0.0,1,80629.41
18,1,Hispanic,0,0,0.0,0.0,0,2305.66
20,1,Hispanic,0,0,0.0,0.0,0,2696.39
18,1,Hispanic,1,1,66086.6,10000.0,0,53541.01
18,0,White,0,1,58893.0,0.0,0,52923.75
40,1,White,0,1,119067.6,0.0,0,96055.77
18,1,White,0,1,67288.3,10000.0,0,59529.67
19,0,Other,0,1,67282.8,0.0,0,57218.29
25,1,White,0,0,0.0,0.0,0,2583.07
18,0,White,0,1,57823.3,12000.0,1,47168.06
18,1,White,0,1,63888.9,0.0,0,51519.02
32,1,White,0,1,94608.2,12000.0,0,73816.75
49,0,Hispanic,0,0,0.0,10000.0,1,9245.64
42,1,White,0,1,121038.4,12000.0,0,86712.71
33,0,Asian,0,1,101911.9,0.0,1,79274.78
18,1,White,0,0,0.0,1000.0,1,3658.5
18,0,White,0,0,0.0,10000.0,0,10456.13
18,1,Hispanic,0,0,0.0,10000.0,1,11995.11
18,1,White,0,1,62618.4,5000.0,0,53673.4
18,0,Asian,0,0,0.0,0.0,0,2514.58
55,1,White,0,1,158760.8,0.0,0,130331.39
25,0,Hispanic,0,1,74591.4,12000.0,0,57388.45
23,1,Black,1,0,0.0,0.0,0,2701.93
70,1,Other,0,1,195868.5,0.0,0,172932.69
18,1,White,0,1,68196.6,10000.0,0,58598.45
38,0,White,0,1,115467.9,10000.0,0,92044.19
18,1,White,0,1,58086.4,0.0,1,49185.0
31,1,Asian,1,1,96392.0,10000.0,1,105100.58
18,1,White,1,1,65323.0,12000.0,0,56926.85
18,1,Black,1,1,67524.2,10000.0,0,58624.91
48,1,Other,1,1,138899.6,0.0,0,107677.18
20,1,White,1,0,0.0,0.0,0,2959.55
29,1,Hispanic,0,1,102201.3,12000.0,0,74890.96
33,0,Hispanic,0,0,0.0,0.0,0,2391.56
54,1,Black,0,1,162108.9,0.0,1,128299.2
70,0,Hispanic,0,1,199720.8,12000.0,0,162400.29
19,0,Hispanic,1,0,0.0,5000.0,0,8389.58
48,1,Other,0,1,140090.9,0.0,0,104595.63
35,0,Hispanic,0,1,104541.9,10000.0,1,88823.25
37,0,Asian,0,1,98856.1,10000.0,0,76565.4
18,0,White,1,0,0.0,0.0,0,2370.5
36,1,Black,1,1,112228.4,10000.0,0,89726.43
51,1,White,1,1,151101.2,0.0,0,121544.79
18,1,Black,1,0,0.0,5000.0,0,4018.13
19,1,White,0,1,64909.0,1000.0,0,51151.49
43,0,White,0,0,0.0,10000.0,0,5404.71
18,1,White,0,1,60032.2,0.0,0,50218.21
70,0,Hispanic,0,1,190045.9,0.0,0,134397.34
70,0,Hispanic,0,1,190470.0,0.0,0,151639.77
18,0,Other,0,0,0.0,0.0,0,2626.72
48,0,Black,0,1,138700.4,10000.0,0,109209.41
63,0,White,1,1,179400.1,0.0,0,145809.19
18,0,White,0,0,0.0,12000.0,1,14421.43
53,1,White,1,1,208753.8,0.0,0,170613.04
33,1,White,0,1,97893.2,12000.0,0,80340.86
18,1,Black,1,0,0.0,0.0,0,2076.97
36,0,White,1,1,99709.9,10000.0,0,90199.41
27,1,Hispanic,0,0,0.0,12000.0,0,16765.93
18,1,Hispanic,0,0,0.0,12000.0,1,13354.2
28,0,Black,0,1,93898.5,0.0,0,73708.15
18,0,White,0,1,61783.1,0.0,0,47185.96
24,0,White,1,0,0.0,0.0,1,2638.33
18,1,White,0,0,0.0,12000.0,0,9610.01
18,0,White,0,0,0.0,12000.0,1,13243.62
32,0,Hispanic,1,0,0.0,0.0,1,2993.11
18,1,Black,0,1,60746.0,10000.0,1,47102.81
27,0,Hispanic,0,1,79953.3,0.0,0,62933.54
70,1,Hispanic,0,1,191945.2,0.0,1,162899.41
31,0,Asian,1,1,103436.5,10000.0,0,80945.44
45,0,Hispanic,0,1,131836.2,0.0,0,99993.33
19,1,Hispanic,0,0,0.0,0.0,1,3090.86
18,0,Hispanic,0,0,0.0,10000.0,0,12029.51
18,1,Hispanic,0,1,66823.0,0.0,0,58375.61
44,1,White,1,1,141596.0,0.0,0,113710.98
18,1,White,0,0,0.0,12000.0,0,14770.88
18,1,Black,0,0,0.0,5000.0,0,2628.25
18,1,Asian,0,0,0.0,0.0,0,2478.33
18,1,White,0,1,68658.6,10000.0,0,61938.64
18,1,Hispanic,0,0,0.0,0.0,0,2522.36
22,0,White,0,0,0.0,5000.0,0,6900.92
18,1,Hispanic,1,0,0.0,0.0,0,2747.16
20,0,White,1,0,0.0,0.0,0,2158.33
18,0,White,0,0,0.0,12000.0,0,10019.7
18,1,White,0,1,61296.8,5000.0,0,49523.91
58,0,Asian,0,1,166782.3,0.0,0,128270.06
46,1,White,1,1,132385.9,12000.0,0,91382.69
18,0,Hispanic,0,1,65787.5,12000.0,0,53787.13
50,0,White,0,1,144691.8,10000.0,0,99753.44
18,1,White,0,0,0.0,0.0,0,2401.39
18,1,White,0,0,0.0,12000.0,1,13286.22
18,0,Black,0,1,57359.3,0.0,0,40184.59
34,0,White,0,1,108056.9,0.0,0,82594.42
18,1,Asian,0,0,0.0,0.0,0,2717.54
18,0,White,1,1,67843.2,12000.0,0,60063.47
18,1,White,0,0,0.0,10000.0,0,9411.74
37,1,White,1,1,112029.6,0.0,0,95680.37
18,0,White,0,0,0.0,0.0,0,2614.43
21,1,White,0,1,73303.3,0.0,1,61500.38
18,1,White,0,0,0.0,10000.0,0,11317.56
18,0,Black,1,1,55627.4,1000.0,1,47532.17
31,0,Other,0,1,100972.0,0.0,0,73356.26
18,1,Black,1,1,63797.8,5000.0,0,51904.98
21,0,Hispanic,0,0,0.0,0.0,1,2876.31
44,0,White,0,1,131511.6,12000.0,0,98140.34
69,0,Hispanic,0,1,193997.8,1000.0,0,159099.9
18,1,Asian,1,1,63095.4,10000.0,0,53321.14
70,0,Asian,1,1,192325.2,12000.0,0,146599.16
40,1,White,0,1,122236.3,0.0,0,98569.9
18,1,Hispanic,0,0,0.0,12000.0,1,11430.72
57,1,White,0,1,162761.7,0.0,0,140897.87
32,0,Black,0,0,0.0,10000.0,0,11926.3
18,1,White,0,0,0.0,0.0,0,2450.22
24,1,Hispanic,0,0,0.0,12000.0,0,11022.11
70,1,White,0,1,252552.6,0.0,0,211044.12
29,0,Hispanic,1,0,0.0,10000.0,1,11483.7
28,1,Black,0,1,91243.8,10000.0,0,80011.16
19,1,Asian,0,1,65432.2,0.0,1,57501.72
31,0,Hispanic,0,0,0.0,5000.0,0,6362.96
19,0,Hispanic,0,1,63945.2,0.0,0,53440.94
18,1,White,0,0,0.0,0.0,0,2177.08
32,0,Asian,0,1,106237.6,1000.0,1,70990.12
22,1,Hispanic,0,0,0.0,0.0,0,2367.31
18,0,Other,1,1,66066.7,0.0,0,47653.09
18,0,White,0,0,0.0,12000.0,0,12105.82
70,1,Hispanic,0,1,195827.9,0.0,1,127494.98
33,0,Black,0,0,0.0,10000.0,0,11823.26
18,0,Hispanic,1,0,0.0,12000.0,0,10003.72
37,1,Asian,0,1,111394.2,12000.0,0,89112.32
58,0,White,0,1,167938.8,0.0,0,134452.8
18,0,White,0,1,60434.9,0.0,1,47657.63
32,0,Black,0,1,98758.5,12000.0,0,86420.82
18,0,White,0,0,0.0,0.0,0,2673.81
57,1,White,0,1,166279.4,12000.0,0,123237.19
23,0,Asian,0,1,76144.1,0.0,0,63551.74
56,0,Black,0,1,152922.9,0.0,1,112160.33
18,0,Hispanic,0,1,61009.4,12000.0,0,54685.77
51,1,White,0,1,141918.2,0.0,0,114832.21
19,0,Other,0,0,0.0,0.0,0,2522.62
39,1,Black,0,1,112401.7,0.0,1,103125.39
50,1,Hispanic,0,1,141944.0,0.0,0,119910.37
18,1,White,1,0,0.0,12000.0,0,12125.88
29,0,Other,0,1,95689.9,12000.0,0,73353.69
20,0,White,1,0,0.0,0.0,0,2394.49
50,0,Hispanic,1,1,136027.0,0.0,0,105178.41
62,0,Black,1,1,168374.0,12000.0,0,135214.26
29,1,White,1,1,93177.0,0.0,0,70078.94
54,1,Hispanic,0,1,157029.9,0.0,0,128984.49
18,0,White,1,1,57057.2,1000.0,0,46237.02
18,1,Hispanic,0,0,0.0,12000.0,0,8605.31
40,0,White,0,1,109570.7,10000.0,0,83802.17
18,0,White,0,0,0.0,0.0,1,2569.68
21,1,Other,0,0,0.0,0.0,0,2298.26
18,1,White,0,0,0.0,0.0,0,2628.64
18,1,Hispanic,0,1,62111.8,0.0,0,51325.76
70,1,White,0,1,195205.6,0.0,0,149822.28
18,1,White,0,0,0.0,0.0,0,2605.6
18,0,Black,0,0,0.0,12000.0,0,11995.34
46,1,Hispanic,0,1,137697.5,0.0,0,94915.65
36,1,Black,0,0,0.0,0.0,0,2702.05
20,0,White,0,1,73464.2,0.0,0,53723.07
21,0,White,0,0,0.0,10000.0,0,11126.55
30,1,White,0,0,0.0,10000.0,0,10973.47
18,1,Black,0,0,0.0,1000.0,0,3171.25
34,0,White,0,1,108272.7,0.0,0,96859.19
24,1,Black,1,0,0.0,0.0,0,2382.49
31,0,White,0,1,92931.3,5000.0,0,65261.73
20,1,White,0,0,0.0,0.0,0,2785.81
18,1,Asian,0,1,69386.6,0.0,0,57746.98
23,1,White,0,0,0.0,10000.0,1,10941.24
57,0,Other,0,1,164482.7,1000.0,1,142242.44
30,1,Black,0,1,102218.5,0.0,0,78942.12
58,1,White,0,0,0.0,0.0,0,2491.19
36,1,Hispanic,1,1,106700.7,0.0,0,81130.19
31,0,White,0,1,98568.2,0.0,1,69517.29
35,0,Hispanic,0,1,106608.2,1000.0,0,85175.52
31,1,Hispanic,0,1,154822.6,1000.0,1,124454.59
36,1,Asian,0,1,108733.4,12000.0,0,101812.52
18,0,Hispanic,1,0,0.0,0.0,0,2377.02
25,0,Hispanic,0,1,81352.7,12000.0,1,56309.6
21,1,Black,0,0,0.0,10000.0,1,11660.89
18,0,White,0,0,0.0,0.0,0,2401.3
48,1,White,0,0,0.0,10000.0,0,9772.64
32,0,White,1,0,0.0,0.0,0,2616.59
18,1,White,0,1,72549.1,0.0,0,57114.42
70,1,Hispanic,1,1,192660.2,12000.0,0,147414.46
18,0,White,0,1,60244.8,12000.0,0,48627.2
34,1,Hispanic,0,0,0.0,10000.0,0,12224.6
24,0,Hispanic,0,1,78480.0,10000.0,0,60821.34
70,1,White,1,1,243817.2,12000.0,0,206143.0
32,0,Hispanic,0,0,0.0,12000.0,0,13431.86
43,0,White,0,0,0.0,0.0,1,2882.29
26,0,White,0,1,81712.4,1000.0,0,66155.16
18,1,Hispanic,1,0,0.0,12000.0,0,7912.93
18,0,White,1,0,0.0,0.0,0,2016.2
18,0,Asian,1,0,0.0,12000.0,1,13414.84
18,0,Black,0,0,0.0,10000.0,0,10350.19
18,1,Asian,1,0,0.0,0.0,0,2158.31
18,0,Asian,1,0,0.0,12000.0,0,11441.83
18,1,Hispanic,1,0,0.0,0.0,0,2330.23
18,0,Hispanic,0,0,0.0,12000.0,0,12717.18
21,1,White,0,0,0.0,12000.0,1,11234.08
18,0,White,1,0,0.0,10000.0,1,10375.76
29,1,White,1,1,93957.9,10000.0,0,75442.53
18,1,White,0,0,0.0,12000.0,0,16984.11
18,1,Black,1,1,63185.0,0.0,1,45992.93
18,1,White,1,0,0.0,12000.0,0,8471.96
18,1,White,0,0,0.0,0.0,1,2785.23
18,1,Other,0,1,68484.4,0.0,0,54769.64
18,1,White,1,0,0.0,0.0,1,3077.6
18,1,White,0,0,0.0,12000.0,0,4895.66
18,0,Asian,0,0,0.0,0.0,0,2641.89
57,1,White,0,1,224570.0,0.0,1,204278.33
52,1,White,1,1,154279.3,0.0,0,123050.35
21,1,Hispanic,0,0,0.0,0.0,0,2320.8
65,0,White,1,1,182328.8,12000.0,0,150983.77
64,0,Black,1,1,237391.5,0.0,0,201154.45
25,0,White,1,0,0.0,1000.0,0,3190.63
18,0,White,1,1,62873.2,0.0,1,61179.23
18,1,Black,0,1,69667.6,12000.0,0,55289.69
33,0,White,0,0,0.0,10000.0,0,11416.48
18,1,White,0,0,0.0,12000.0,0,12432.69
28,0,Asian,1,0,0.0,10000.0,1,10530.83
19,0,Asian,0,1,63602.8,1000.0,0,54370.05
21,1,Hispanic,0,0,0.0,5000.0,0,8481.18
25,0,White,0,0,0.0,5000.0,0,6525.61
18,1,White,0,0,0.0,0.0,0,2480.85
22,1,Hispanic,0,0,0.0,12000.0,1,15219.06
24,1,White,0,1,70762.8,12000.0,0,61252.35
69,1,White,0,1,196188.4,10000.0,0,132945.09
18,0,White,0,1,65875.7,1000.0,0,55554.27
18,0,Hispanic,1,1,60643.8,12000.0,0,51417.98
70,0,Asian,0,1,191973.3,10000.0,0,152538.61
44,1,Other,0,1,129809.3,0.0,0,95533.68
18,1,Black,1,1,66426.5,0.0,1,48574.91
18,1,Other,1,0,0.0,0.0,0,2878.01
48,1,Black,0,0,0.0,0.0,0,2458.62
18,1,Hispanic,1,1,62821.2,12000.0,1,59674.32
35,1,White,0,1,107154.4,0.0,0,88025.96
40,0,White,0,1,111112.9,5000.0,0,99100.74
61,0,Black,1,1,228180.4,0.0,0,187850.74
37,1,Hispanic,0,1,114721.5,0.0,1,105832.97
48,1,White,0,1,137255.1,0.0,1,106856.79
26,0,White,0,1,85952.5,0.0,0,65392.01
20,1,White,0,0,0.0,0.0,1,2825.44
63,1,White,0,1,176886.1,0.0,1,137549.85
50,1,White,0,1,141583.3,0.0,0,108244.75
33,1,Other,1,0,0.0,0.0,0,2753.64
24,1,White,0,0,0.0,0.0,1,2786.22
18,1,Hispanic,1,0,0.0,0.0,0,2542.51
55,1,White,0,1,164881.2,0.0,0,117720.68
18,0,White,0,1,60811.5,0.0,1,45906.4
20,0,Black,0,0,0.0,10000.0,0,9507.89
35,0,Asian,1,1,114531.6,0.0,0,90208.71
25,0,White,0,0,0.0,0.0,0,2096.16
22,0,White,0,0,0.0,0.0,0,2455.01
53,1,White,1,1,152024.1,0.0,0,125005.09
18,1,Asian,0,0,0.0,1000.0,0,3489.1
37,1,White,0,1,112467.9,0.0,0,91765.88
18,1,Black,0,1,63185.0,10000.0,0,57862.87
18,1,Hispanic,1,1,69422.8,5000.0,0,59284.42
18,0,Hispanic,0,0,0.0,1000.0,0,3141.76
19,0,Asian,0,1,63931.3,5000.0,0,48290.73
47,1,White,1,1,181581.1,12000.0,0,134095.72
18,1,White,0,0,0.0,12000.0,1,12499.74
25,0,White,0,1,80536.0,10000.0,0,64702.7
42,0,Asian,1,1,128570.0,0.0,0,101873.52
18,1,Black,0,0,0.0,10000.0,1,11355.89
29,1,Other,1,1,90149.1,0.0,0,75719.31
18,1,Hispanic,1,0,0.0,1000.0,0,3439.71
55,0,Other,0,1,160878.5,0.0,0,122395.05
41,1,Asian,1,0,0.0,10000.0,1,10678.48
18,0,Asian,0,0,0.0,10000.0,0,12410.77
18,1,Black,0,1,70016.7,10000.0,0,58228.84
18,1,White,0,0,0.0,10000.0,0,11673.36
19,1,Black,0,0,0.0,0.0,0,2533.68
18,1,Hispanic,1,0,0.0,0.0,0,2301.16
18,0,White,0,0,0.0,0.0,0,2314.38
59,0,Asian,0,1,166897.5,12000.0,0,143727.24
18,1,White,1,0,0.0,10000.0,0,10128.06
33,0,Hispanic,0,1,97306.8,0.0,0,83099.22
52,0,White,0,1,152936.6,12000.0,0,114464.49
18,1,White,0,1,69932.6,0.0,1,56651.2
28,0,White,0,1,77365.7,12000.0,0,55478.91
18,0,Hispanic,1,0,0.0,5000.0,0,6285.19
18,1,Black,1,0,0.0,10000.0,0,11185.77
26,1,Hispanic,0,1,79368.0,10000.0,0,60803.68
18,0,Hispanic,0,0,0.0,0.0,1,2766.91
21,1,White,1,1,76445.5,0.0,0,61971.78
29,0,Hispanic,1,0,0.0,12000.0,0,12720.92
24,0,Hispanic,0,0,0.0,10000.0,0,11663.14
66,1,White,1,1,186357.6,0.0,0,138652.71
70,0,White,0,1,254683.4,12000.0,1,217358.57
55,1,Black,0,1,162442.1,0.0,0,118780.93
18,1,Hispanic,1,0,0.0,0.0,0,2469.76
42,1,White,1,0,0.0,0.0,0,2479.01
61,1,White,0,1,168018.6,12000.0,0,122802.55
18,0,Black,0,0,0.0,0.0,0,2532.97
39,1,White,1,1,121439.6,1000.0,0,99269.96
41,0,Black,1,0,0.0,1000.0,0,3326.51
25,1,Other,0,0,0.0,0.0,0,2388.67
37,1,Black,0,1,112039.0,0.0,0,87583.24
28,1,Hispanic,1,1,95237.2,0.0,0,75801.68
18,1,White,0,0,0.0,12000.0,0,11639.32
49,1,White,0,1,141036.7,0.0,0,105345.0
18,1,Black,0,0,0.0,0.0,0,2708.01
18,0,Black,0,0,0.0,0.0,0,2777.23
31,0,Black,1,0,0.0,0.0,0,2817.42
18,0,Other,0,1,67380.3,12000.0,0,53641.11
70,1,Hispanic,0,1,188809.8,12000.0,1,153591.39
18,0,Other,0,0,0.0,12000.0,0,7214.0
30,0,White,0,1,96137.0,0.0,0,75912.31
47,1,Hispanic,1,1,136555.7,0.0,0,111796.79
70,0,Hispanic,0,1,252624.9,12000.0,0,207224.63
29,1,White,1,1,91325.7,10000.0,0,76683.68
54,1,White,0,0,0.0,10000.0,0,8281.39
18,0,Hispanic,1,0,0.0,1000.0,0,3238.52
18,1,Hispanic,0,0,0.0,10000.0,0,14199.27
23,0,White,0,1,70507.9,0.0,1,53758.06
18,1,Hispanic,1,1,67051.3,12000.0,0,52367.52
18,1,Hispanic,1,1,62859.8,0.0,0,54469.6
42,0,White,0,1,119807.4,0.0,0,99278.15
18,0,Hispanic,0,1,61521.7,12000.0,1,43586.46
29,1,Black,0,0,0.0,0.0,0,2559.85
41,0,White,1,0,0.0,0.0,0,2237.29
38,1,Asian,0,1,119790.7,10000.0,0,86744.91
30,1,White,0,1,88353.9,0.0,0,72803.87
35,1,Hispanic,0,1,112175.9,10000.0,0,98197.37
45,0,White,0,1,131147.5,12000.0,1,125501.71
27,0,White,0,1,82684.5,0.0,0,64308.91
18,1,White,0,1,62367.1,0.0,0,46392.28
70,0,Hispanic,1,1,190815.1,10000.0,0,157589.71
26,0,White,0,1,88332.4,0.0,0,66142.22
68,1,White,0,1,188459.7,10000.0,1,155552.78
18,0,Asian,0,1,71853.5,0.0,0,59919.24
39,1,White,1,0,0.0,1000.0,0,3264.53
25,0,White,0,1,79568.8,12000.0,0,61633.91
18,1,Hispanic,0,1,71048.9,0.0,0,56395.85
18,0,Hispanic,1,0,0.0,0.0,0,2351.3
18,0,Other,1,0,0.0,0.0,0,2804.42
18,1,White,0,1,68653.4,10000.0,0,50921.96
27,1,White,0,1,84334.1,0.0,0,60424.33
18,0,White,1,1,64216.3,1000.0,0,51784.3
18,0,White,0,1,59633.6,10000.0,1,44121.21
46,1,White,0,1,139489.7,0.0,0,116033.03
39,1,White,0,1,118618.3,5000.0,0,98620.41
18,1,Hispanic,0,0,0.0,10000.0,0,14954.65
18,1,White,1,0,0.0,10000.0,1,11192.28
18,1,Asian,0,0,0.0,0.0,1,3245.53
23,0,White,1,0,0.0,0.0,1,3225.99
24,1,White,0,0,0.0,0.0,0,2171.41
54,0,Black,0,1,207526.1,0.0,0,178859.48
18,1,Black,1,0,0.0,0.0,0,2802.92
34,0,White,1,0,0.0,0.0,0,2625.18
48,1,Black,0,1,135998.6,0.0,0,110386.62
18,0,Hispanic,1,0,0.0,0.0,1,2822.92
31,1,Black,0,0,0.0,10000.0,1,10567.51
18,1,Asian,0,0,0.0,0.0,1,3055.98
21,0,Black,1,1,73039.7,10000.0,0,60644.07
70,0,Hispanic,0,1,262544.5,12000.0,0,209855.67
23,1,Asian,0,0,0.0,1000.0,0,3324.87
38,0,White,1,1,117540.1,0.0,0,95507.26
48,0,White,1,1,140542.2,5000.0,0,123323.03
19,1,White,1,0,0.0,0.0,0,2169.88
32,0,Black,0,0,0.0,12000.0,0,12812.87
18,1,Hispanic,1,0,0.0,12000.0,0,11774.93
70,1,Asian,0,0,0.0,0.0,1,2906.79
35,1,Black,0,1,104252.1,0.0,0,87096.53
63,1,White,1,1,180277.6,0.0,1,120319.39
41,0,White,0,0,0.0,0.0,0,2621.78
21,0,Asian,0,0,0.0,0.0,1,2966.14
32,0,White,0,0,0.0,0.0,0,2880.97
18,0,Hispanic,0,1,62730.0,12000.0,1,51978.0
18,1,White,0,0,0.0,10000.0,0,10639.01
44,1,White,1,1,136442.3,10000.0,0,117008.68
33,0,White,0,1,98434.7,0.0,0,78983.65
18,0,Hispanic,0,0,0.0,0.0,0,2632.01
45,0,White,0,1,133732.5,10000.0,0,111950.79
41,1,White,1,0,0.0,12000.0,0,11254.66
18,1,Asian,0,0,0.0,5000.0,1,7187.59
61,1,Hispanic,0,1,179867.9,12000.0,0,123649.03
18,1,White,0,0,0.0,12000.0,0,11033.0
24,1,White,0,0,0.0,10000.0,0,12780.85
18,0,Hispanic,0,0,0.0,10000.0,0,11221.98
39,0,White,1,1,118429.8,0.0,0,90028.03
18,0,White,0,1,59055.8,0.0,1,51551.6
40,1,Hispanic,1,1,121855.2,10000.0,0,103665.94
26,1,White,0,0,0.0,0.0,0,2405.97
18,1,Black,0,1,73205.7,0.0,0,56937.07
19,1,White,1,0,0.0,0.0,0,2483.78
52,1,White,0,1,205802.6,0.0,1,179168.88
18,1,Hispanic,0,1,71085.1,0.0,0,53336.71
18,0,Asian,1,0,0.0,0.0,0,2480.02
18,1,Hispanic,0,1,60314.5,0.0,0,50663.13
27,0,White,1,1,85058.3,0.0,1,84045.93
18,1,Black,0,0,0.0,0.0,0,2638.3
32,1,Asian,0,1,93931.3,12000.0,1,63898.72
46,1,Hispanic,0,1,134974.3,12000.0,0,119373.77
34,1,Hispanic,0,1,96153.5,0.0,0,69105.53
18,1,White,0,0,0.0,10000.0,0,9438.38
26,1,White,0,1,84664.7,0.0,0,69214.45
62,1,White,0,1,176535.8,0.0,0,126597.63
25,0,White,0,0,0.0,0.0,0,2256.46
18,0,White,0,1,61456.0,12000.0,0,55019.91
20,0,Black,0,0,0.0,5000.0,0,6059.92
21,0,White,0,1,66427.2,10000.0,1,42084.93
33,1,White,0,1,103309.2,0.0,0,81720.26
44,1,White,0,1,132498.4,12000.0,0,100487.06
37,0,Hispanic,0,1,108185.1,0.0,0,87820.46
18,1,Hispanic,0,1,64529.2,0.0,0,53198.37
31,0,Asian,1,0,0.0,0.0,0,2533.8
41,1,White,0,1,124123.2,0.0,0,110123.28
57,1,White,1,1,161523.8,0.0,0,140745.05
68,1,White,0,0,0.0,0.0,0,2462.81
49,1,Hispanic,0,1,143577.6,1000.0,0,106426.75
18,0,White,0,0,0.0,0.0,0,2572.98
24,1,White,0,0,0.0,12000.0,0,13094.63
24,0,White,0,0,0.0,0.0,0,2515.71
39,0,Black,0,1,116883.0,10000.0,0,89926.19
26,1,Black,0,1,83729.6,5000.0,1,72833.55
32,1,White,0,1,101352.7,12000.0,0,76775.84
18,1,Asian,0,0,0.0,0.0,1,2758.15
35,1,Hispanic,1,1,105725.2,5000.0,0,77507.89
18,1,Hispanic,0,0,0.0,0.0,0,2366.83
18,1,White,0,0,0.0,0.0,0,2372.74
18,0,Asian,0,0,0.0,0.0,0,2405.95
45,0,Hispanic,0,0,0.0,0.0,0,2504.73
70,0,Asian,1,0,0.0,12000.0,0,11959.92
33,0,White,0,1,100285.9,10000.0,0,82024.14
21,1,White,0,1,75244.6,5000.0,0,59377.15
25,0,Asian,0,1,78441.9,1000.0,0,60366.21
18,1,Asian,1,0,0.0,0.0,0,2751.06
18,1,Asian,0,0,0.0,0.0,0,2766.47
63,1,Other,0,1,175374.0,0.0,0,144622.64
18,1,White,0,1,60525.2,12000.0,0,48786.54
63,1,Hispanic,0,1,188896.3,12000.0,0,148307.47
18,0,White,0,0,0.0,12000.0,0,13185.34
55,1,White,0,1,159419.5,10000.0,0,120088.64
30,1,White,0,1,89174.7,0.0,1,66305.13
18,1,White,0,0,0.0,5000.0,1,6674.07
36,1,Hispanic,0,1,115104.9,12000.0,0,103700.46
18,0,White,0,1,63220.0,0.0,0,48205.68
20,1,Hispanic,1,0,0.0,12000.0,1,11782.5
