age,is_male,race,ownes_house,employment_status,employment_income,non_employment_income
51,0,Hispanic,0,1,135568.2,0.0
37,0,Hispanic,0,1,107699.4,0.0
33,1,Hispanic,0,1,102048.7,12000.0
58,0,Black,0,1,215158.8,5000.0
24,0,White,0,0,0.0,1000.0
18,1,Hispanic,0,0,0.0,1000.0
18,1,White,1,1,57518.6,12000.0
23,0,Black,0,1,65774.7,0.0
18,1,Black,0,0,0.0,12000.0
21,1,White,0,0,0.0,12000.0
18,1,White,0,0,0.0,1000.0
18,0,Other,1,1,50683.2,0.0
21,0,Asian,0,0,0.0,0.0
18,0,Black,0,0,0.0,9000.0
21,1,White,0,1,70741.8,12000.0
56,1,Asian,1,1,207303.7,9000.0
21,0,Hispanic,0,0,0.0,0.0
26,0,White,0,0,0.0,5000.0
18,1,White,0,1,63414.6,0.0
36,0,White,1,1,110464.6,9000.0
34,0,Hispanic,0,1,92416.6,0.0
18,1,White,0,0,0.0,1000.0
18,1,White,1,0,0.0,5000.0
22,1,White,0,0,0.0,0.0
29,0,Asian,1,1,85336.8,9000.0
27,1,White,0,1,73270.5,9000.0
48,0,Black,0,1,136840.9,9000.0
20,0,White,0,1,66040.5,12000.0
18,1,White,0,1,63111.0,12000.0
45,0,White,0,0,0.0,0.0
18,1,Black,0,1,64280.7,0.0
18,0,White,0,1,63069.6,0.0
27,1,Hispanic,1,1,90376.9,0.0
18,1,Black,0,1,65810.4,12000.0
18,1,Hispanic,0,0,0.0,9000.0
28,1,White,1,0,0.0,12000.0
40,1,Hispanic,0,1,163193.4,0.0
29,1,White,0,0,0.0,0.0
18,0,White,0,1,55295.6,12000.0
43,1,Hispanic,1,1,125153.9,0.0
18,0,Black,1,1,66365.7,12000.0
31,0,Hispanic,0,1,94695.7,0.0
47,1,Asian,0,0,0.0,0.0
35,1,Black,1,0,0.0,12000.0
30,1,Black,1,0,0.0,9000.0
22,1,White,0,0,0.0,9000.0
42,1,Black,0,1,116392.2,9000.0
18,0,Black,1,1,62509.5,0.0
19,1,Hispanic,0,0,0.0,1000.0
18,0,White,0,0,0.0,0.0
18,1,White,0,0,0.0,0.0
31,0,White,0,1,90894.1,12000.0
18,1,Hispanic,0,1,74211.7,12000.0
23,0,White,0,1,74144.6,12000.0
18,0,Hispanic,0,1,66681.6,12000.0
23,1,Hispanic,0,1,76584.2,0.0
34,1,Hispanic,0,0,0.0,0.0
27,0,White,1,1,83296.4,9000.0
26,0,Black,0,1,78932.3,0.0
18,1,White,1,1,63974.4,0.0
28,0,Black,0,1,89555.9,0.0
31,1,Asian,1,0,0.0,0.0
25,0,White,1,1,71019.1,9000.0
18,0,Black,0,0,0.0,0.0
32,0,Black,0,1,92109.2,0.0
18,1,White,0,1,58283.5,12000.0
18,1,White,0,0,0.0,0.0
41,1,White,1,1,116224.8,0.0
53,0,Hispanic,1,1,148901.4,12000.0
53,1,White,1,1,142826.4,0.0
30,0,Black,0,1,140364.1,0.0
24,0,White,0,0,0.0,9000.0
22,0,Asian,0,0,0.0,12000.0
20,0,Black,1,0,0.0,12000.0
39,0,White,0,1,106986.7,0.0
40,1,White,0,1,114175.6,1000.0
18,0,Hispanic,0,0,0.0,0.0
51,0,White,0,1,139588.7,0.0
18,1,White,0,1,63021.7,0.0
18,0,Other,1,0,0.0,0.0
28,1,White,0,0,0.0,0.0
18,0,White,1,1,69645.8,9000.0
18,0,Asian,0,0,0.0,0.0
35,1,White,0,1,105618.8,1000.0
19,1,Black,0,1,65411.1,0.0
41,1,Asian,0,1,117920.9,0.0
18,0,White,0,0,0.0,12000.0
35,1,Hispanic,0,1,102993.1,0.0
19,1,Hispanic,0,1,67289.1,0.0
18,1,Hispanic,0,1,60827.0,0.0
41,0,Black,0,1,115625.3,0.0
32,0,White,0,1,99629.9,0.0
31,0,White,1,1,91054.9,0.0
56,1,White,0,1,156621.1,5000.0
29,0,Black,0,1,87749.8,0.0
18,0,Black,0,0,0.0,0.0
53,0,Black,0,1,148155.7,0.0
18,0,Asian,0,1,61283.3,0.0
38,0,Black,0,0,0.0,12000.0
43,0,White,0,0,0.0,0.0
28,0,Asian,1,1,87856.4,9000.0
24,1,Black,0,0,0.0,9000.0
18,1,Hispanic,0,1,61534.8,12000.0
18,0,Asian,0,0,0.0,9000.0
18,0,Asian,0,1,62207.6,12000.0
29,0,Asian,1,0,0.0,12000.0
33,1,Hispanic,0,0,0.0,0.0
36,1,Asian,1,1,105869.9,0.0
18,1,Black,0,0,0.0,9000.0
18,0,Hispanic,1,0,0.0,0.0
51,1,White,0,0,0.0,0.0
37,0,Hispanic,0,1,108369.0,0.0
21,0,Asian,1,0,0.0,0.0
19,0,White,0,1,65552.1,12000.0
18,1,White,0,1,59519.5,1000.0
52,1,Asian,1,1,146265.4,12000.0
25,1,White,0,1,82858.6,0.0
18,0,White,0,0,0.0,1000.0
18,1,White,0,0,0.0,0.0
18,1,Black,0,1,64982.6,9000.0
22,0,Hispanic,0,0,0.0,5000.0
18,1,White,1,0,0.0,9000.0
19,1,White,0,1,62655.7,9000.0
25,1,White,0,1,74210.6,9000.0
22,1,White,0,0,0.0,0.0
18,1,White,1,1,62113.9,12000.0
24,1,White,0,0,0.0,9000.0
47,0,White,1,1,132190.1,0.0
44,1,Asian,0,1,120484.4,9000.0
18,1,Asian,0,0,0.0,9000.0
48,1,Hispanic,0,0,0.0,0.0
47,1,Hispanic,0,1,133946.6,0.0
39,0,White,0,1,107652.2,0.0
18,1,Asian,1,1,62859.0,5000.0
25,1,White,1,1,72573.3,0.0
41,0,Asian,0,1,116908.6,5000.0
18,0,Hispanic,0,1,59938.2,0.0
47,0,White,1,1,134651.9,1000.0
31,1,Other,0,1,96098.5,0.0
18,1,White,0,1,56667.0,0.0
64,1,Hispanic,1,0,0.0,0.0
24,1,Hispanic,1,1,79277.3,9000.0
56,0,White,1,1,150764.6,0.0
18,1,Other,1,0,0.0,0.0
18,0,White,0,0,0.0,9000.0
18,1,Black,1,0,0.0,0.0
22,1,Asian,1,1,66767.6,9000.0
25,0,White,1,1,82579.4,9000.0
30,0,White,0,1,89142.1,0.0
18,0,White,0,0,0.0,9000.0
18,0,White,0,1,61899.3,12000.0
28,0,Hispanic,0,1,76373.6,0.0
70,0,Asian,0,1,184427.0,0.0
67,0,White,0,1,174403.6,0.0
43,1,White,1,1,129912.4,0.0
55,1,White,0,1,154301.1,0.0
18,1,Black,1,1,60832.3,0.0
39,0,Hispanic,0,1,112747.4,9000.0
40,1,Hispanic,1,1,172270.8,0.0
43,0,Black,1,1,127269.0,12000.0
18,0,White,1,0,0.0,9000.0
18,0,Other,0,1,66282.2,0.0
34,1,Other,0,1,94228.4,9000.0
18,1,White,0,0,0.0,0.0
50,1,Asian,0,1,191427.9,0.0
26,1,Black,0,0,0.0,0.0
50,0,White,0,1,143287.3,1000.0
18,1,Hispanic,1,0,0.0,0.0
18,0,Other,1,1,63140.4,0.0
29,1,Black,1,0,0.0,0.0
70,0,White,1,1,184556.1,0.0
30,0,White,0,1,90286.3,12000.0
34,1,Hispanic,1,1,96838.6,0.0
18,0,White,1,0,0.0,0.0
27,1,Asian,0,1,84063.7,12000.0
26,1,White,0,1,76740.9,9000.0
26,1,White,0,1,84414.2,12000.0
41,0,Black,1,1,118193.0,0.0
24,1,Hispanic,0,1,75339.2,12000.0
45,1,White,0,1,130774.3,0.0
18,1,Hispanic,0,1,61561.6,0.0
18,0,White,1,0,0.0,0.0
18,0,Other,1,0,0.0,0.0
67,1,Asian,0,1,182073.4,0.0
19,1,White,0,1,66223.9,1000.0
18,1,White,1,0,0.0,9000.0
27,0,Other,0,0,0.0,0.0
60,0,Hispanic,0,1,161549.8,0.0
18,1,Hispanic,0,0,0.0,0.0
18,1,Hispanic,0,0,0.0,0.0
31,1,Hispanic,0,1,95124.8,0.0
57,1,Black,0,1,152458.0,9000.0
18,0,Other,0,0,0.0,1000.0
23,1,White,0,1,80833.7,0.0
40,0,Other,0,1,111770.2,0.0
18,0,Hispanic,0,0,0.0,0.0
21,0,White,0,1,71704.3,5000.0
48,0,Hispanic,0,1,140896.3,12000.0
31,0,White,0,0,0.0,9000.0
18,1,White,0,1,58122.9,9000.0
18,0,White,0,1,59940.1,12000.0
39,1,White,0,1,116285.4,0.0
18,0,Black,0,1,62615.6,0.0
18,1,White,0,0,0.0,0.0
18,0,Other,1,1,55113.8,0.0
18,1,Hispanic,0,1,62808.9,9000.0
70,1,White,0,1,187614.6,0.0
39,1,White,0,1,113156.8,12000.0
18,0,White,0,0,0.0,0.0
33,1,Black,0,1,106196.7,12000.0
18,0,Black,1,1,56815.3,5000.0
24,1,Asian,0,1,76409.4,0.0
70,1,Asian,1,1,184088.7,0.0
19,0,Hispanic,0,0,0.0,1000.0
18,1,Hispanic,0,0,0.0,0.0
18,0,White,1,0,0.0,9000.0
18,1,Asian,1,1,64427.2,0.0
31,0,Hispanic,1,1,86983.2,0.0
62,1,Hispanic,1,1,171851.5,0.0
18,1,Hispanic,1,1,64241.9,9000.0
32,0,Asian,0,0,0.0,12000.0
50,0,White,0,1,151511.6,0.0
18,1,White,1,1,58697.4,9000.0
28,0,White,1,1,87013.3,5000.0
57,0,Hispanic,1,1,154809.8,0.0
18,0,Hispanic,1,0,0.0,0.0
26,1,Asian,1,0,0.0,0.0
18,1,Other,0,1,60709.2,0.0
18,0,Asian,1,1,64387.8,0.0
18,1,Other,1,0,0.0,0.0
40,0,Asian,0,1,110792.8,0.0
21,0,Hispanic,1,0,0.0,9000.0
18,0,White,0,0,0.0,0.0
24,1,White,0,0,0.0,0.0
18,1,Black,1,0,0.0,0.0
18,0,White,1,1,62569.2,0.0
18,1,Asian,0,1,64101.1,5000.0
18,1,Black,0,1,67995.2,12000.0
70,0,Black,1,1,189933.7,0.0
26,1,Black,0,1,80874.9,0.0
45,1,Black,0,0,0.0,9000.0
18,0,Black,0,0,0.0,0.0
18,0,Black,1,0,0.0,9000.0
18,0,Hispanic,0,1,60991.3,0.0
18,0,Asian,0,1,60001.3,12000.0
18,1,White,1,1,61288.6,0.0
18,1,Asian,0,0,0.0,9000.0
18,0,White,1,0,0.0,0.0
18,1,Hispanic,0,1,67223.4,9000.0
52,0,White,0,0,0.0,0.0
25,1,White,0,0,0.0,12000.0
18,0,White,0,0,0.0,12000.0
27,1,Black,1,0,0.0,12000.0
18,1,White,1,0,0.0,0.0
18,0,Black,0,0,0.0,0.0
37,1,White,1,1,106034.5,0.0
50,1,White,0,1,142385.1,9000.0
62,1,Black,1,1,171344.6,9000.0
18,0,Hispanic,0,1,62208.7,0.0
43,1,White,1,1,119947.5,0.0
20,1,White,1,1,72746.0,0.0
32,0,White,0,0,0.0,12000.0
36,1,White,0,1,103832.9,0.0
25,0,White,0,0,0.0,0.0
57,1,Hispanic,0,1,153593.7,5000.0
54,0,Black,0,1,205057.3,9000.0
21,1,White,0,1,72823.5,0.0
42,0,White,0,1,122767.0,0.0
23,1,White,0,0,0.0,9000.0
40,1,Asian,0,1,114627.7,0.0
19,0,White,0,0,0.0,1000.0
24,0,White,0,1,81864.1,0.0
27,0,Hispanic,0,0,0.0,12000.0
36,1,Asian,0,1,104815.9,0.0
46,1,White,1,1,126841.1,0.0
34,1,Asian,0,0,0.0,0.0
70,1,Hispanic,0,1,182359.3,0.0
28,1,Hispanic,0,0,0.0,0.0
35,1,Asian,1,1,103245.3,0.0
26,1,Asian,0,0,0.0,0.0
18,0,Other,1,1,61859.1,9000.0
36,1,Asian,0,1,109420.3,9000.0
48,1,Hispanic,1,1,140336.4,5000.0
42,1,White,1,1,126586.3,0.0
21,0,Hispanic,1,1,66797.1,9000.0
70,0,Black,1,1,187732.6,9000.0
18,0,White,0,1,59853.9,9000.0
18,1,White,1,1,62711.8,0.0
35,0,Black,0,0,0.0,0.0
18,0,Black,1,1,64015.1,12000.0
28,1,Black,1,1,86889.3,0.0
51,1,White,0,1,147198.3,5000.0
18,0,Black,0,0,0.0,0.0
37,0,Asian,0,1,108912.4,0.0
24,0,Asian,0,0,0.0,9000.0
19,0,Black,0,1,67800.6,1000.0
31,1,White,0,0,0.0,9000.0
18,1,Hispanic,0,0,0.0,9000.0
25,0,Asian,1,1,74242.9,1000.0
38,1,White,0,0,0.0,5000.0
18,0,White,0,1,57646.5,0.0
18,1,Black,0,1,67437.0,0.0
25,0,Asian,0,1,74722.6,0.0
51,1,Hispanic,1,1,142593.4,9000.0
28,0,White,0,1,90979.1,9000.0
22,0,White,0,0,0.0,12000.0
18,1,White,0,1,57802.0,0.0
18,1,White,1,0,0.0,0.0
25,1,White,0,0,0.0,0.0
37,1,Hispanic,0,0,0.0,0.0
18,1,Black,0,1,55319.7,0.0
25,1,Asian,0,0,0.0,0.0
45,0,Hispanic,0,1,124032.5,0.0
18,1,White,1,0,0.0,12000.0
56,1,Black,0,1,150933.0,12000.0
18,1,Black,0,0,0.0,12000.0
34,0,Hispanic,1,0,0.0,1000.0
21,1,Black,1,0,0.0,0.0
33,1,Black,0,1,93398.9,1000.0
18,0,Hispanic,0,1,58311.5,9000.0
18,1,Black,0,0,0.0,0.0
19,1,Asian,0,0,0.0,0.0
28,1,White,1,1,83557.5,0.0
18,0,White,0,0,0.0,1000.0
31,0,Hispanic,0,0,0.0,12000.0
18,1,Asian,0,1,58265.1,0.0
18,1,White,1,1,58974.1,9000.0
28,1,White,0,1,87349.7,1000.0
18,0,White,0,1,62914.8,0.0
18,1,Black,0,0,0.0,0.0
21,1,Hispanic,1,0,0.0,0.0
18,0,White,0,0,0.0,9000.0
32,0,Asian,0,0,0.0,0.0
36,1,White,1,1,108457.0,0.0
40,0,Black,1,1,117150.5,0.0
51,0,Asian,0,0,0.0,0.0
18,0,White,0,1,53780.2,9000.0
50,1,Black,0,1,140699.5,12000.0
50,0,White,0,0,0.0,12000.0
67,0,Black,1,1,173373.5,5000.0
18,0,Asian,0,0,0.0,12000.0
25,1,White,1,1,81993.5,0.0
33,0,White,1,1,147934.2,9000.0
70,0,White,0,0,0.0,0.0
47,0,Black,0,1,128823.5,5000.0
49,0,White,0,1,132334.0,9000.0
35,0,White,0,0,0.0,9000.0
20,0,Asian,0,1,57121.6,0.0
70,1,Hispanic,0,1,239584.9,0.0
18,1,White,1,1,66319.2,0.0
18,0,Black,0,0,0.0,0.0
28,1,Black,0,0,0.0,0.0
18,0,White,0,0,0.0,12000.0
29,1,White,1,1,82172.9,12000.0
20,0,Black,0,1,62989.2,0.0
18,1,White,1,1,62149.0,0.0
25,1,Black,1,1,77670.9,0.0
18,1,Asian,1,0,0.0,9000.0
29,1,Hispanic,0,0,0.0,0.0
70,1,Black,0,1,187074.3,0.0
18,1,Hispanic,0,1,59808.2,12000.0
47,0,White,1,1,131993.9,0.0
32,1,White,0,0,0.0,0.0
18,1,White,0,1,65563.7,12000.0
23,0,Black,0,0,0.0,9000.0
30,0,Black,0,1,95085.2,12000.0
18,0,Asian,0,1,63107.1,0.0
47,1,Other,0,1,130362.5,0.0
18,1,White,0,1,69842.1,1000.0
22,0,Asian,1,1,70993.5,1000.0
28,1,Black,1,1,89193.1,12000.0
29,1,Hispanic,0,1,84350.3,9000.0
34,0,Black,0,1,95333.7,0.0
25,0,Black,0,1,74791.8,12000.0
33,1,White,1,0,0.0,5000.0
18,1,Asian,0,1,53816.9,0.0
37,1,White,0,0,0.0,0.0
46,1,Black,0,1,130851.0,5000.0
18,0,White,0,1,55260.1,0.0
70,1,Other,0,0,0.0,9000.0
25,1,Black,0,0,0.0,5000.0
61,0,Black,0,1,169693.2,0.0
18,1,Black,1,1,61173.3,0.0
18,0,White,0,0,0.0,0.0
18,1,Hispanic,0,0,0.0,9000.0
62,1,White,1,1,167680.3,1000.0
29,0,White,1,1,82377.4,12000.0
18,0,Black,0,0,0.0,0.0
33,0,Black,1,0,0.0,0.0
21,1,Hispanic,0,0,0.0,12000.0
63,1,Black,1,1,171360.3,0.0
18,1,White,0,0,0.0,0.0
18,1,Asian,0,0,0.0,9000.0
18,1,White,0,1,60403.6,0.0
48,0,White,1,1,137430.5,0.0
18,0,Black,1,1,61791.0,0.0
70,1,White,1,1,180316.9,1000.0
18,0,Black,1,0,0.0,12000.0
18,0,White,0,0,0.0,9000.0
18,1,Asian,1,0,0.0,12000.0
24,0,Black,0,0,0.0,0.0
34,0,Asian,0,1,101255.1,0.0
18,0,White,1,1,59061.9,9000.0
36,0,Asian,1,1,105681.6,5000.0
18,1,Hispanic,1,1,63054.9,0.0
24,0,Other,0,1,71841.0,0.0
18,0,Hispanic,0,1,65332.1,0.0
18,0,Asian,0,0,0.0,0.0
25,0,Black,0,0,0.0,0.0
58,1,Black,1,1,154554.2,9000.0
29,1,White,0,0,0.0,0.0
35,0,Hispanic,0,1,104965.8,9000.0
18,0,White,0,1,64441.2,9000.0
18,1,White,0,1,58984.3,0.0
18,0,White,1,1,53598.9,0.0
32,1,Black,1,1,92223.4,12000.0
31,0,White,1,1,92073.9,0.0
70,0,Black,0,1,184376.7,0.0
38,0,Black,0,0,0.0,9000.0
70,1,White,0,1,185485.9,0.0
18,0,White,0,1,54294.9,0.0
24,0,Asian,0,0,0.0,0.0
36,0,White,1,1,104649.1,1000.0
23,1,Asian,0,1,79806.9,9000.0
23,1,Other,0,0,0.0,0.0
28,1,Asian,1,0,0.0,12000.0
18,1,Black,1,1,61984.9,0.0
18,1,Asian,1,0,0.0,0.0
18,1,White,1,0,0.0,0.0
18,0,Hispanic,0,1,55364.5,0.0
35,1,Asian,0,1,99575.2,9000.0
33,0,Hispanic,0,1,96480.5,0.0
18,0,Asian,0,1,58454.3,12000.0
41,1,Black,0,1,115158.5,12000.0
18,0,White,0,1,55050.2,12000.0
70,1,White,1,1,243877.4,9000.0
18,1,Black,1,0,0.0,0.0
18,0,White,0,1,58906.1,12000.0
32,0,Asian,0,0,0.0,0.0
18,0,Hispanic,0,0,0.0,0.0
31,1,Hispanic,0,0,0.0,0.0
38,1,Black,1,1,112008.1,5000.0
27,1,White,0,1,83141.0,9000.0
30,0,Hispanic,0,1,82050.8,0.0
20,1,Asian,0,1,68233.7,0.0
22,1,Black,0,1,67996.5,0.0
18,1,White,1,1,60734.1,9000.0
18,1,White,1,0,0.0,0.0
22,1,Other,0,0,0.0,0.0
58,1,Hispanic,0,1,167112.9,5000.0
31,0,White,0,0,0.0,9000.0
18,1,Hispanic,0,1,62320.5,12000.0
18,1,White,0,0,0.0,0.0
39,0,Hispanic,0,1,113235.4,12000.0
46,0,White,1,1,134998.5,9000.0
18,1,White,0,1,63732.9,0.0
18,0,White,0,1,57842.6,0.0
56,1,Hispanic,0,1,153392.0,0.0
27,1,White,0,0,0.0,9000.0
18,1,Hispanic,0,0,0.0,9000.0
18,0,White,0,1,67591.0,0.0
25,1,Asian,0,1,79391.7,9000.0
35,0,Hispanic,0,1,99974.6,0.0
18,0,Asian,0,0,0.0,9000.0
18,1,Black,0,1,58994.1,0.0
33,1,Asian,1,0,0.0,9000.0
27,1,White,0,1,87488.9,0.0
61,1,White,0,1,171281.3,12000.0
25,1,Black,0,0,0.0,12000.0
23,0,White,0,1,73008.3,9000.0
70,0,Asian,1,1,181543.4,9000.0
18,1,Black,0,1,56470.6,12000.0
18,0,White,1,0,0.0,0.0
20,1,Hispanic,0,1,69120.6,9000.0
18,1,Asian,0,1,60331.8,0.0
18,1,Black,0,0,0.0,1000.0
18,0,Hispanic,0,1,61248.3,0.0
18,1,White,0,0,0.0,0.0
36,0,Hispanic,0,1,104262.0,0.0
18,1,Asian,0,0,0.0,0.0
18,0,Black,0,1,57236.2,5000.0
18,0,Asian,0,0,0.0,0.0
18,1,Black,0,0,0.0,0.0
39,1,White,1,1,106376.4,1000.0
18,1,White,1,0,0.0,0.0
55,0,Hispanic,0,1,153989.9,0.0
18,1,White,1,0,0.0,9000.0
18,1,Asian,0,1,64123.9,0.0
70,1,White,0,1,186299.1,0.0
18,0,White,0,1,64389.8,12000.0
18,1,Hispanic,1,1,57296.2,12000.0
18,0,White,1,0,0.0,12000.0
48,0,Hispanic,1,1,142166.3,0.0
23,0,Hispanic,1,1,71717.6,0.0
18,1,White,0,0,0.0,12000.0
18,1,White,1,0,0.0,0.0
18,0,Black,0,0,0.0,0.0
29,0,White,0,1,84068.0,9000.0
18,0,Asian,0,1,56596.1,5000.0
18,0,White,0,1,56300.4,0.0
24,1,Hispanic,0,0,0.0,9000.0
44,1,White,1,1,120893.4,12000.0
18,1,Other,1,0,0.0,12000.0
29,0,Black,1,1,93996.5,12000.0
54,1,White,0,0,0.0,12000.0
60,0,White,0,1,152763.3,12000.0
46,0,Hispanic,0,1,127890.7,12000.0
18,0,Black,0,1,51721.7,0.0
41,0,Black,1,1,113719.5,12000.0
29,1,Hispanic,0,1,93870.3,0.0
53,1,Hispanic,1,1,150595.5,0.0
18,0,Asian,1,0,0.0,12000.0
23,1,White,0,0,0.0,12000.0
27,0,White,0,0,0.0,9000.0
18,1,White,0,1,61613.3,1000.0
60,0,Hispanic,1,1,154549.0,0.0
18,1,Hispanic,1,0,0.0,9000.0
18,0,White,0,1,62063.8,9000.0
18,0,Hispanic,0,1,64108.7,9000.0
45,1,White,0,1,124756.1,12000.0
18,0,White,0,0,0.0,9000.0
21,0,White,1,0,0.0,0.0
20,0,Hispanic,0,1,57473.3,0.0
47,1,Black,0,1,127238.4,12000.0
18,1,White,1,0,0.0,12000.0
18,0,White,1,0,0.0,9000.0
64,1,Black,0,1,175617.7,9000.0
31,1,Other,0,0,0.0,0.0
53,1,White,0,1,148798.8,0.0
18,0,Hispanic,0,0,0.0,0.0
50,1,Hispanic,0,1,139780.3,0.0
18,1,White,0,0,0.0,12000.0
36,1,Hispanic,0,0,0.0,0.0
18,0,White,1,1,59814.8,0.0
70,1,Asian,0,1,182242.4,0.0
39,1,Asian,0,1,112733.5,9000.0
18,1,White,1,0,0.0,0.0
18,0,White,1,1,64916.8,0.0
18,1,Asian,0,0,0.0,0.0
18,0,White,1,1,56396.3,12000.0
35,0,White,0,1,101810.0,12000.0
18,1,White,0,0,0.0,0.0
41,1,White,0,1,117878.1,0.0
18,0,White,0,0,0.0,0.0
33,0,White,0,1,96795.6,0.0
27,0,Black,1,0,0.0,0.0
18,0,Hispanic,0,1,56821.2,12000.0
23,0,White,1,1,74809.5,0.0
35,1,White,1,1,105466.1,0.0
18,0,Asian,0,1,60314.4,9000.0
18,0,Hispanic,0,0,0.0,0.0
36,0,White,0,1,103647.9,9000.0
42,0,Asian,0,1,120432.9,5000.0
18,0,Hispanic,0,1,57117.4,9000.0
21,0,Black,1,0,0.0,0.0
22,0,Hispanic,0,1,72937.9,1000.0
18,1,White,1,0,0.0,5000.0
26,1,White,0,0,0.0,1000.0
29,1,Hispanic,0,1,89469.7,0.0
18,1,Other,0,0,0.0,0.0
52,0,White,0,1,138138.6,12000.0
38,0,White,1,0,0.0,12000.0
18,1,White,1,0,0.0,1000.0
18,0,Asian,0,1,52908.4,0.0
49,0,White,0,1,136243.0,0.0
18,1,White,1,1,56620.7,0.0
18,0,White,0,1,61135.4,12000.0
70,0,Hispanic,0,1,180899.2,0.0
18,0,Hispanic,1,0,0.0,9000.0
27,0,Asian,0,1,81821.2,12000.0
37,0,White,0,1,97951.7,0.0
43,1,Hispanic,0,1,121121.9,12000.0
18,1,White,0,1,65888.1,0.0
35,1,Hispanic,1,1,103890.3,9000.0
18,1,Black,1,0,0.0,0.0
18,1,Hispanic,1,0,0.0,12000.0
18,0,Hispanic,0,0,0.0,12000.0
40,1,Asian,1,1,114899.1,12000.0
19,0,Asian,1,0,0.0,5000.0
18,1,White,0,0,0.0,9000.0
47,0,Asian,0,1,132681.8,12000.0
20,1,Asian,0,0,0.0,5000.0
18,1,White,0,0,0.0,12000.0
35,0,Other,0,0,0.0,12000.0
31,0,Hispanic,0,0,0.0,9000.0
23,1,Hispanic,0,0,0.0,0.0
18,1,Hispanic,0,1,58292.1,9000.0
20,0,Black,0,1,67532.7,12000.0
61,0,White,0,1,165149.7,1000.0
20,1,White,1,1,67336.0,0.0
38,1,White,0,1,111780.6,0.0
18,1,White,0,1,64305.6,12000.0
18,1,Asian,1,0,0.0,9000.0
22,1,Other,0,0,0.0,0.0
18,0,White,0,0,0.0,0.0
18,1,Asian,0,1,60727.9,9000.0
30,0,White,0,0,0.0,0.0
18,1,White,1,0,0.0,0.0
29,0,White,1,1,88482.8,12000.0
23,1,Black,0,1,74465.1,5000.0
70,1,White,0,0,0.0,0.0
40,0,Asian,0,1,113349.4,0.0
18,0,Hispanic,0,0,0.0,0.0
33,0,Black,0,0,0.0,0.0
18,0,Asian,0,1,56332.3,0.0
70,1,White,0,1,187133.9,0.0
64,0,Hispanic,0,1,165686.3,0.0
18,0,Other,0,0,0.0,12000.0
34,1,White,1,1,101713.3,0.0
18,0,Black,0,1,55458.1,0.0
47,0,White,0,1,127777.9,12000.0
27,0,White,0,1,74717.2,12000.0
18,1,White,0,1,57310.3,0.0
34,1,Hispanic,0,0,0.0,1000.0
68,1,Black,0,1,185741.6,9000.0
18,1,White,0,0,0.0,0.0
29,0,Hispanic,0,1,88781.7,9000.0
29,0,White,0,1,83385.8,0.0
49,1,Asian,0,0,0.0,12000.0
26,1,Hispanic,1,0,0.0,9000.0
34,1,Black,0,1,93328.4,0.0
70,1,Hispanic,0,0,0.0,0.0
18,0,Hispanic,1,0,0.0,0.0
27,0,Hispanic,0,1,79557.0,12000.0
38,1,Asian,1,1,105038.8,0.0
54,1,White,0,0,0.0,9000.0
33,0,Black,0,1,95018.4,0.0
18,0,White,0,0,0.0,0.0
37,1,Asian,1,1,154991.1,9000.0
70,0,Hispanic,0,1,182588.1,0.0
32,1,White,0,0,0.0,0.0
49,1,White,0,1,132584.9,9000.0
20,0,Black,0,0,0.0,0.0
18,1,White,1,0,0.0,9000.0
18,0,Asian,1,0,0.0,12000.0
18,0,Black,0,1,53846.3,9000.0
18,0,Hispanic,0,0,0.0,12000.0
18,1,Black,0,0,0.0,0.0
18,1,White,0,1,63549.6,0.0
18,0,White,1,0,0.0,0.0
18,1,Black,0,1,63154.1,1000.0
18,0,Black,0,0,0.0,12000.0
18,1,Hispanic,0,1,58290.7,12000.0
32,1,White,0,0,0.0,0.0
31,1,Black,0,0,0.0,12000.0
70,0,White,0,1,185941.5,9000.0
35,1,White,1,1,103796.8,1000.0
20,0,White,0,0,0.0,0.0
18,1,Black,0,1,58725.1,0.0
18,0,Other,1,1,62124.3,9000.0
31,0,Asian,0,1,88880.5,1000.0
70,0,White,0,1,183443.3,9000.0
18,1,Black,0,1,55372.6,12000.0
57,1,White,0,1,160832.8,0.0
18,1,White,0,0,0.0,9000.0
19,1,Hispanic,1,1,65366.6,0.0
18,0,White,0,1,59632.1,9000.0
70,0,Other,0,1,188513.0,12000.0
21,1,Asian,1,0,0.0,0.0
18,0,White,1,1,56807.8,0.0
18,0,White,0,0,0.0,0.0
33,0,White,1,1,94786.2,0.0
70,1,Hispanic,0,1,184502.3,9000.0
20,1,Hispanic,0,0,0.0,12000.0
18,1,Hispanic,0,1,55990.3,0.0
18,0,Hispanic,0,0,0.0,0.0
41,0,Black,0,1,167937.8,12000.0
47,0,Black,0,0,0.0,9000.0
30,1,Hispanic,1,0,0.0,12000.0
18,0,Asian,0,1,63537.5,0.0
18,0,White,0,1,59078.8,0.0
39,0,White,1,1,102653.1,12000.0
33,0,Black,0,1,101208.8,0.0
38,0,Asian,0,1,111547.4,9000.0
18,0,White,0,1,58528.6,0.0
43,1,Hispanic,1,1,116355.1,9000.0
18,1,White,0,1,61973.7,0.0
20,0,Hispanic,0,1,65061.0,0.0
21,0,White,0,0,0.0,1000.0
18,1,White,0,1,63533.5,0.0
18,1,Black,1,1,56716.2,0.0
18,1,White,0,0,0.0,0.0
