age,is_male,race,ownes_house,employment_status,employment_income,non_employment_income,treatment,expenditure
18,0,White,1,0,0.0,5000.0,0,7936.89
30,1,White,0,1,94172.8,9000.0,0,66743.87
49,0,White,0,1,135178.5,0.0,0,98059.75
24,0,Other,1,1,78850.9,1000.0,0,55716.75
30,1,Black,0,0,0.0,9000.0,1,9737.79
18,1,White,0,0,0.0,0.0,1,2619.94
18,0,Black,0,0,0.0,0.0,0,2550.67
29,0,Black,0,1,84672.3,0.0,0,58738.24
18,0,Asian,0,1,67021.5,0.0,0,48701.58
39,1,White,0,1,108398.8,0.0,0,80339.08
21,1,Asian,1,1,64681.1,9000.0,0,53416.33
18,1,Hispanic,1,1,53936.5,12000.0,1,50177.17
27,1,White,1,0,0.0,12000.0,0,11490.5
18,1,White,0,0,0.0,0.0,0,2230.75
22,1,Other,0,1,63023.3,9000.0,0,48821.69
18,1,White,0,0,0.0,12000.0,0,8296.05
18,0,Asian,1,0,0.0,12000.0,0,6836.12
18,0,Hispanic,0,0,0.0,9000.0,0,7254.43
18,1,Asian,0,1,56918.8,5000.0,0,37432.82
18,1,Asian,0,1,69533.4,9000.0,1,64315.86
31,1,White,0,0,0.0,0.0,1,3436.25
19,0,White,0,1,62311.2,9000.0,1,45289.92
18,0,White,0,1,64446.9,0.0,0,42637.6
62,1,Black,0,1,162036.8,0.0,0,110349.01
18,0,Hispanic,1,0,0.0,0.0,0,2281.53
65,0,Asian,1,1,177041.8,0.0,1,137751.2
41,0,Hispanic,0,1,111341.1,0.0,1,89086.1
36,1,Black,0,0,0.0,9000.0,0,6991.4
43,1,White,0,1,117175.0,12000.0,0,78165.12
43,0,White,1,1,121313.4,9000.0,1,87761.93
18,0,Black,0,0,0.0,0.0,0,2708.16
18,1,Black,0,1,73199.3,12000.0,0,55818.81
27,0,Asian,1,0,0.0,0.0,0,2602.67
18,1,White,0,1,72085.9,12000.0,0,53351.21
18,0,Asian,0,1,63517.6,0.0,1,52579.51
57,0,White,0,1,155934.5,12000.0,1,143435.32
18,0,Hispanic,0,1,69872.3,9000.0,0,53682.93
38,1,Black,0,1,105819.2,0.0,0,77080.94
43,0,White,0,1,123065.8,9000.0,1,82176.75
18,1,White,0,1,67629.2,9000.0,1,57857.42
18,1,Other,1,1,63795.7,12000.0,1,68595.72
29,0,White,0,0,0.0,9000.0,0,12215.48
18,0,Black,1,0,0.0,0.0,0,2620.08
31,1,Hispanic,1,1,93233.4,1000.0,0,63848.45
26,0,Black,1,1,82448.9,0.0,1,68021.3
27,1,Asian,1,1,83893.1,0.0,0,60586.94
18,0,Black,0,1,58648.1,12000.0,0,42671.17
26,1,White,0,0,0.0,0.0,0,2659.92
18,1,Hispanic,1,0,0.0,1000.0,0,2626.51
27,0,Asian,0,1,86303.7,5000.0,0,54990.35
25,0,White,0,0,0.0,0.0,0,2674.51
35,0,White,0,1,98244.6,9000.0,0,65569.01
18,0,White,0,0,0.0,0.0,0,2072.71
22,0,Asian,1,0,0.0,0.0,0,2579.8
70,0,Other,0,1,185408.3,0.0,0,119089.56
21,1,Hispanic,0,0,0.0,0.0,0,2646.81
58,0,Other,0,0,0.0,0.0,0,2698.75
23,0,Asian,0,0,0.0,0.0,0,2685.91
25,0,Hispanic,1,1,74397.4,12000.0,0,51552.9
28,1,Hispanic,0,1,85329.5,0.0,0,58502.72
20,0,Other,1,1,59786.1,5000.0,0,42236.77
18,0,White,0,0,0.0,12000.0,0,12899.95
33,1,Asian,0,0,0.0,9000.0,0,10093.06
39,1,White,0,1,108009.6,0.0,0,65831.0
18,1,White,1,1,75013.2,0.0,1,61664.25
47,1,White,0,0,0.0,9000.0,0,8088.45
18,0,White,0,1,59386.4,0.0,1,45373.56
26,1,Asian,0,0,0.0,0.0,0,2348.68
58,1,White,1,1,155407.4,0.0,0,110705.3
18,1,White,0,1,63461.8,0.0,0,46713.77
62,1,White,0,0,0.0,9000.0,0,9955.5
22,1,Hispanic,1,1,65429.4,5000.0,0,47688.11
47,0,Black,1,1,128074.3,0.0,1,95119.7
56,0,White,0,1,211707.2,12000.0,0,159604.83
44,0,White,0,1,125521.6,9000.0,1,121078.99
18,1,Asian,1,1,64014.3,5000.0,0,40504.33
33,0,White,0,0,0.0,12000.0,0,7822.07
30,1,Hispanic,0,0,0.0,9000.0,0,8044.5
39,1,Black,0,1,165136.7,9000.0,0,119220.02
26,1,Hispanic,0,0,0.0,0.0,0,2494.66
43,1,Asian,0,1,122851.3,9000.0,1,88396.56
33,1,Hispanic,1,1,98024.6,0.0,0,69263.24
18,1,Hispanic,0,1,62213.6,9000.0,0,47771.16
31,1,Hispanic,0,1,92209.5,0.0,0,63110.82
18,1,Black,0,0,0.0,9000.0,0,8077.1
18,1,Hispanic,1,0,0.0,5000.0,0,6487.27
18,1,White,0,0,0.0,0.0,0,2944.73
18,1,Asian,0,0,0.0,0.0,0,2353.63
36,0,Asian,0,1,104107.9,0.0,0,72515.95
18,1,Other,0,1,58934.6,9000.0,0,41689.48
18,1,Black,1,0,0.0,9000.0,0,10705.29
22,0,Asian,0,1,69568.9,1000.0,0,48434.45
38,1,Other,0,1,113239.1,0.0,1,88755.34
24,1,Black,1,1,80962.8,9000.0,0,53225.78
18,1,Black,1,1,59830.2,0.0,1,45724.23
59,1,White,0,1,163057.4,0.0,0,118279.83
23,1,Hispanic,0,1,77878.8,12000.0,0,60457.76
18,0,Black,1,1,57273.0,12000.0,0,43901.52
70,0,White,0,1,189930.9,12000.0,0,126795.94
18,1,Hispanic,1,1,73044.1,0.0,1,58741.19
29,1,White,0,1,83715.9,0.0,0,62469.02
22,0,Hispanic,0,0,0.0,0.0,1,2927.22
18,1,White,0,0,0.0,5000.0,1,7162.6
31,0,Asian,0,1,95603.2,9000.0,1,82345.22
51,1,White,0,1,201748.7,0.0,1,167628.98
20,0,Hispanic,0,0,0.0,0.0,0,2699.59
47,0,White,1,1,125289.3,0.0,0,83702.59
19,1,Hispanic,0,0,0.0,12000.0,1,13023.95
18,0,Black,1,0,0.0,9000.0,0,8443.89
49,0,Black,0,1,134441.3,0.0,1,95970.5
18,1,White,0,0,0.0,1000.0,0,3006.01
18,0,White,0,0,0.0,1000.0,0,2867.77
18,0,White,0,1,67438.5,0.0,0,49863.09
18,0,Asian,0,0,0.0,9000.0,0,10610.85
22,0,White,0,0,0.0,9000.0,0,8447.95
27,0,Other,0,1,84314.2,0.0,0,60184.84
18,0,White,0,1,58930.8,0.0,0,35789.61
70,0,White,1,1,191495.8,9000.0,0,144157.41
32,1,White,0,0,0.0,12000.0,0,14997.18
23,1,Hispanic,1,1,77378.9,9000.0,0,47028.97
18,0,Black,0,0,0.0,9000.0,0,4663.93
20,0,Black,1,1,63207.8,9000.0,1,52653.95
18,1,Hispanic,0,1,66584.8,9000.0,0,40777.56
18,1,Hispanic,0,0,0.0,9000.0,0,7705.46
27,1,Black,1,0,0.0,12000.0,0,9897.43
60,1,White,0,1,165683.4,0.0,0,118260.24
20,0,White,0,0,0.0,0.0,0,2540.49
70,0,Hispanic,0,1,189456.6,12000.0,1,135223.49
18,1,Hispanic,0,0,0.0,12000.0,0,11487.46
54,0,Other,0,1,148885.7,0.0,0,113737.3
32,1,Hispanic,1,1,90784.3,0.0,0,60354.56
18,1,Black,0,0,0.0,12000.0,0,11620.69
53,0,White,0,1,145824.8,0.0,0,106238.78
39,0,Black,0,1,107858.0,9000.0,0,70244.98
70,1,Hispanic,0,1,187142.3,0.0,0,131933.52
31,1,White,0,0,0.0,9000.0,0,8367.25
49,0,Black,0,1,129350.9,9000.0,0,92008.57
18,0,Asian,0,1,54790.5,9000.0,0,40789.13
36,1,Hispanic,0,1,105400.4,0.0,0,77255.23
18,0,Other,0,0,0.0,12000.0,0,12576.46
70,1,White,0,1,238804.9,5000.0,0,157895.76
18,0,Hispanic,0,0,0.0,0.0,1,2912.14
24,0,Black,0,0,0.0,1000.0,0,3436.78
32,1,Hispanic,0,0,0.0,12000.0,0,16403.02
18,0,Black,0,0,0.0,0.0,0,2508.14
20,0,Hispanic,0,0,0.0,0.0,0,2624.84
18,0,Asian,1,1,61771.8,9000.0,0,46877.47
32,1,White,0,0,0.0,0.0,0,2692.02
18,0,Black,1,0,0.0,0.0,0,2105.95
18,1,Hispanic,0,0,0.0,0.0,0,2521.89
22,0,White,0,0,0.0,0.0,1,2666.21
18,0,Hispanic,0,1,55854.7,0.0,0,36398.43
33,1,Black,1,0,0.0,0.0,1,2247.76
18,0,Asian,0,0,0.0,9000.0,0,9422.9
70,0,Asian,0,1,185922.4,0.0,0,130400.78
63,0,Black,0,1,161090.1,0.0,0,111117.04
18,1,Hispanic,0,1,59594.2,9000.0,0,42868.1
31,1,Asian,1,1,87890.8,12000.0,0,59407.96
18,0,White,0,0,0.0,0.0,1,3208.01
18,1,White,0,0,0.0,12000.0,0,16663.48
33,1,Asian,0,0,0.0,9000.0,0,7323.69
18,0,Black,1,1,57894.0,0.0,0,35360.89
18,1,White,0,0,0.0,0.0,0,2302.28
27,0,Hispanic,0,1,88242.0,1000.0,1,74515.05
47,1,Black,0,1,130690.6,5000.0,0,89361.54
27,0,Black,1,0,0.0,0.0,0,2103.5
19,1,Asian,1,1,62369.4,0.0,0,40888.72
20,0,Hispanic,0,0,0.0,9000.0,0,8993.76
20,0,White,0,0,0.0,1000.0,0,3095.22
30,0,Asian,0,1,81403.7,0.0,0,57843.73
18,1,White,1,0,0.0,9000.0,1,9991.9
24,1,Asian,0,1,88137.8,0.0,0,67253.38
36,1,Other,1,1,104205.1,12000.0,0,81778.94
18,1,Hispanic,0,0,0.0,0.0,0,2553.87
21,0,White,0,1,66324.8,0.0,0,43073.88
62,1,Black,1,1,169823.5,12000.0,0,125395.56
22,0,White,0,1,68970.9,9000.0,1,53617.14
20,1,Hispanic,0,0,0.0,1000.0,0,2911.14
27,0,Asian,0,0,0.0,12000.0,1,13607.19
42,1,Black,1,1,125807.8,12000.0,0,97283.71
18,0,Black,1,0,0.0,0.0,0,2808.75
21,1,White,0,1,72122.0,9000.0,1,61737.89
36,1,White,1,1,108940.1,12000.0,1,97071.77
26,0,Hispanic,0,0,0.0,9000.0,1,9627.76
51,1,Black,0,1,139347.0,0.0,0,92788.49
33,1,Hispanic,0,1,96521.2,12000.0,1,92023.2
18,1,White,0,1,65603.0,1000.0,0,44541.6
18,1,Black,1,1,49866.2,12000.0,0,41214.18
19,1,White,0,0,0.0,5000.0,0,6591.84
18,1,White,1,0,0.0,9000.0,0,12206.83
18,1,White,1,0,0.0,0.0,1,2680.63
29,0,White,1,1,93077.8,12000.0,0,64325.14
18,0,Black,1,0,0.0,0.0,0,2447.15
18,1,White,0,1,63794.2,0.0,1,43174.05
18,1,Hispanic,1,1,60629.2,1000.0,0,43517.76
18,1,White,0,1,60222.9,0.0,0,39545.27
67,1,White,1,1,176149.9,0.0,0,118000.86
70,0,Hispanic,0,1,191352.6,0.0,0,137173.71
18,1,White,0,0,0.0,12000.0,1,13648.12
23,0,Asian,0,0,0.0,12000.0,0,11662.69
70,1,White,0,1,192764.3,0.0,0,127241.38
18,1,Black,0,1,66042.1,9000.0,0,51393.74
22,1,Black,0,1,75166.9,9000.0,0,53340.68
18,0,Black,0,0,0.0,12000.0,0,11977.44
55,1,White,0,1,149407.1,0.0,0,94703.09
63,1,White,0,1,169909.3,5000.0,1,144153.24
23,0,Asian,0,0,0.0,0.0,0,2521.14
18,0,White,0,0,0.0,0.0,0,2633.15
18,1,Black,0,1,52896.8,12000.0,0,39129.85
22,1,Asian,0,1,72340.1,12000.0,0,47337.62
18,1,Asian,1,0,0.0,12000.0,0,14692.49
18,1,White,0,1,67081.7,1000.0,0,46692.79
23,1,Hispanic,0,0,0.0,0.0,0,2385.38
18,0,White,0,1,64085.7,0.0,0,41242.78
42,1,Black,1,1,116727.4,0.0,0,92035.41
63,0,Black,1,1,166402.3,0.0,1,167088.43
70,0,White,0,1,183078.4,9000.0,1,91103.95
18,1,White,0,0,0.0,12000.0,1,13649.27
26,0,White,0,1,79813.6,12000.0,0,56633.66
18,1,White,0,0,0.0,0.0,0,2319.08
18,0,Black,0,1,48173.6,0.0,0,31581.69
52,0,Other,0,1,145108.0,0.0,0,109278.3
18,1,Hispanic,0,0,0.0,0.0,0,2855.99
18,0,Other,0,1,67910.2,12000.0,0,58188.48
70,1,White,0,1,185174.1,0.0,0,135513.92
22,1,White,0,1,71029.2,9000.0,0,49296.79
21,0,Asian,0,0,0.0,0.0,0,2548.0
57,1,Asian,1,1,153232.0,9000.0,0,103058.34
24,0,Black,0,0,0.0,0.0,0,2704.32
18,0,White,0,0,0.0,0.0,0,2530.63
45,0,Hispanic,1,1,126727.1,12000.0,1,108136.85
18,0,Black,0,0,0.0,0.0,0,2373.78
59,1,Black,1,1,157117.3,0.0,1,139189.87
21,1,Hispanic,0,0,0.0,0.0,0,2360.09
18,0,Black,0,0,0.0,0.0,1,2334.49
61,1,White,0,1,161459.5,12000.0,1,103558.46
39,1,Asian,0,0,0.0,0.0,0,2526.49
54,1,White,0,1,150954.3,9000.0,0,99897.45
53,1,White,0,1,197597.4,0.0,1,154610.43
31,1,Hispanic,0,1,92064.6,0.0,0,65709.15
25,1,Asian,0,0,0.0,0.0,0,2234.4
18,1,White,0,1,71083.8,0.0,1,63584.24
32,1,Asian,0,1,100667.5,9000.0,0,72851.5
27,1,Other,0,1,87417.9,9000.0,0,53089.37
20,1,White,1,0,0.0,9000.0,0,10776.75
54,0,White,1,1,149747.8,0.0,0,93508.58
33,1,White,1,1,92719.7,0.0,1,81156.3
18,0,Hispanic,1,1,66666.0,0.0,0,49623.08
70,0,Black,1,1,183745.2,12000.0,0,128630.84
18,0,White,0,0,0.0,0.0,0,2211.1
57,1,White,1,1,207042.8,0.0,0,131310.93
22,1,Black,0,1,70825.0,0.0,0,49350.91
18,1,Hispanic,0,1,63191.9,12000.0,1,51360.19
44,0,White,1,1,128808.8,12000.0,0,81104.36
18,0,White,0,0,0.0,9000.0,0,9013.16
40,0,White,0,1,113431.5,0.0,0,77427.85
37,0,Asian,1,1,104155.3,9000.0,0,79236.77
18,1,White,0,0,0.0,0.0,0,2654.46
18,1,White,0,1,63731.1,0.0,0,38841.92
45,1,Hispanic,0,1,129368.3,0.0,0,102238.97
31,0,White,1,1,91548.0,0.0,0,67764.33
54,0,Black,1,1,137220.5,9000.0,0,103623.66
35,1,Asian,1,1,102891.3,0.0,0,68753.56
49,0,Asian,0,1,138705.5,5000.0,0,100979.59
70,0,White,0,1,184896.1,9000.0,0,137440.14
18,1,Hispanic,0,0,0.0,9000.0,0,11318.41
28,1,Black,0,0,0.0,0.0,1,3283.73
34,1,White,1,1,101969.0,0.0,1,102495.9
27,0,Asian,0,0,0.0,9000.0,0,9818.81
18,1,Black,1,0,0.0,9000.0,0,10337.12
48,1,Black,1,1,139562.3,12000.0,0,113491.99
18,1,Asian,0,0,0.0,0.0,0,2436.54
18,1,White,0,1,61601.5,1000.0,0,43144.13
20,0,White,0,0,0.0,9000.0,0,10995.24
21,0,Asian,0,1,70078.8,0.0,0,47905.29
18,1,Black,0,1,65657.5,0.0,1,58539.0
34,0,Black,1,0,0.0,0.0,0,2635.06
18,1,Black,1,1,53988.6,9000.0,0,41735.94
64,0,Black,0,1,173937.9,0.0,0,123281.94
18,0,Asian,1,0,0.0,5000.0,0,7098.18
30,0,Asian,1,0,0.0,12000.0,0,11178.35
34,1,White,1,1,102527.1,5000.0,0,78347.35
19,0,White,1,0,0.0,0.0,0,2504.81
33,0,Hispanic,0,0,0.0,9000.0,0,10263.08
24,0,Hispanic,1,0,0.0,12000.0,1,10285.66
42,1,White,0,1,115824.9,1000.0,1,98160.56
22,1,Black,1,0,0.0,12000.0,0,16881.06
32,0,White,0,0,0.0,0.0,0,2708.84
18,1,Asian,0,1,59172.6,9000.0,1,51480.85
18,0,Hispanic,0,0,0.0,12000.0,0,6718.46
24,0,Hispanic,1,1,78828.3,0.0,1,72804.0
18,1,Asian,0,1,56757.3,0.0,1,49181.88
29,1,Asian,0,0,0.0,0.0,0,2856.5
35,0,White,0,0,0.0,12000.0,1,10992.26
63,0,Hispanic,0,1,164976.8,0.0,0,124597.5
18,1,Hispanic,0,0,0.0,0.0,1,2921.22
20,1,Asian,0,0,0.0,12000.0,0,11004.44
18,0,Asian,0,0,0.0,12000.0,0,12059.44
18,1,Asian,0,0,0.0,0.0,0,2565.99
38,0,Hispanic,0,1,107244.9,0.0,0,85769.81
36,0,Black,0,1,107787.6,0.0,1,102231.24
30,1,White,0,1,94405.7,0.0,1,86181.36
18,0,Other,1,1,63575.7,0.0,1,46056.67
18,0,Asian,1,1,59649.3,9000.0,0,40423.83
47,1,Black,1,1,123720.6,0.0,0,87479.11
18,0,Black,0,0,0.0,9000.0,0,7645.46
26,1,Black,1,1,82410.7,0.0,0,60847.27
22,0,Hispanic,0,0,0.0,5000.0,0,7366.89
70,1,White,0,1,187497.4,12000.0,1,180838.15
40,1,Black,0,1,153317.3,9000.0,0,107455.31
38,1,White,1,1,109892.6,0.0,0,81033.8
32,1,Other,0,1,93153.4,0.0,0,58123.7
32,0,Other,1,1,98348.8,5000.0,1,74166.83
33,1,Hispanic,1,0,0.0,0.0,0,2786.11
30,0,White,0,1,140911.9,12000.0,1,128486.76
21,0,Asian,0,0,0.0,12000.0,1,12849.07
31,0,White,0,0,0.0,12000.0,0,10348.23
39,1,Black,1,1,112560.6,5000.0,0,79456.86
26,1,Black,0,0,0.0,12000.0,0,9196.3
34,0,White,0,0,0.0,0.0,0,2259.78
18,1,Hispanic,0,1,61261.6,1000.0,0,44897.1
33,0,White,0,0,0.0,0.0,0,2332.88
45,0,White,1,1,180876.7,5000.0,0,127576.44
18,1,White,0,1,59776.3,0.0,0,38891.09
67,0,Hispanic,0,1,176492.4,1000.0,1,131251.07
24,0,Asian,0,1,77499.1,0.0,0,51270.8
30,1,White,0,1,87318.7,12000.0,0,65089.18
26,0,Black,0,1,85459.5,0.0,1,75406.38
62,1,Asian,0,1,229189.7,0.0,0,150198.78
18,0,White,0,1,65763.2,9000.0,0,46443.29
38,0,White,0,0,0.0,0.0,0,2356.93
23,1,White,1,0,0.0,9000.0,1,9733.75
33,0,Asian,1,1,91248.2,9000.0,0,65283.6
70,1,White,0,1,189541.3,0.0,1,152007.03
41,1,White,0,1,115685.2,0.0,0,81671.28
18,0,White,0,1,65002.6,0.0,0,39714.14
32,0,White,0,0,0.0,0.0,0,2869.49
18,1,White,1,1,52615.1,12000.0,1,50498.01
22,1,White,0,0,0.0,9000.0,0,10065.37
45,1,White,0,1,130935.5,0.0,0,88499.26
19,1,Asian,0,1,61241.9,12000.0,0,46049.93
46,0,White,0,1,131330.4,0.0,0,99981.46
42,0,Black,0,0,0.0,0.0,0,2791.95
34,1,White,0,1,104547.5,12000.0,0,62497.95
24,1,White,0,1,72504.2,9000.0,0,56289.76
48,0,Hispanic,1,1,132351.5,9000.0,0,95503.02
18,1,White,1,0,0.0,12000.0,0,14584.61
18,0,Asian,0,1,65361.1,9000.0,0,44160.99
18,0,Asian,0,1,63403.8,9000.0,0,49197.92
19,0,White,1,0,0.0,0.0,1,3100.96
21,0,Asian,0,0,0.0,12000.0,0,12285.16
22,0,Black,1,1,65284.0,5000.0,0,40276.08
57,0,Hispanic,1,1,153270.7,0.0,0,99252.42
41,1,White,0,1,168171.7,0.0,0,117967.56
28,0,Asian,0,0,0.0,12000.0,0,13705.0
18,0,White,0,1,58540.8,5000.0,1,48480.43
41,1,White,0,0,0.0,12000.0,0,9391.07
26,1,Other,0,1,81246.4,0.0,1,67626.09
46,0,White,0,1,122258.1,0.0,0,92723.41
18,0,Black,0,0,0.0,5000.0,0,7867.85
18,0,Black,0,0,0.0,12000.0,0,12318.93
24,0,White,1,0,0.0,12000.0,0,8945.86
28,1,Hispanic,0,1,80332.2,9000.0,0,53503.54
50,1,Hispanic,0,1,137200.4,0.0,1,97944.0
18,1,White,0,1,60993.4,0.0,0,40234.96
36,1,White,1,0,0.0,12000.0,0,11411.19
30,1,Black,0,0,0.0,12000.0,0,13285.23
18,1,Black,0,0,0.0,0.0,1,2748.83
21,0,Hispanic,1,0,0.0,0.0,0,2459.32
41,1,White,0,1,116422.3,0.0,0,77199.98
22,0,Black,0,1,73195.0,0.0,0,48550.16
28,0,Hispanic,0,1,84385.1,9000.0,0,67667.64
26,0,Hispanic,0,0,0.0,0.0,0,2406.38
32,1,White,0,0,0.0,0.0,1,3071.48
23,0,Hispanic,0,0,0.0,0.0,0,2616.3
28,1,Asian,0,1,88782.5,9000.0,0,67156.65
27,1,White,1,0,0.0,0.0,0,2453.73
51,1,Hispanic,1,1,140127.5,0.0,0,89735.03
44,1,White,0,1,129020.1,0.0,0,93272.54
18,1,Other,0,1,64658.8,12000.0,1,42506.26
20,0,Black,0,1,64900.3,9000.0,0,50934.97
33,0,White,0,1,100032.9,0.0,0,71566.69
31,1,Hispanic,1,0,0.0,12000.0,0,9862.75
35,1,Black,0,1,107139.6,0.0,0,70053.25
18,1,White,0,1,56984.1,12000.0,0,42343.19
33,0,White,0,1,98327.4,0.0,1,78361.56
20,1,Hispanic,0,0,0.0,5000.0,0,6262.97
70,1,White,0,1,186261.3,0.0,0,128134.64
41,1,White,0,1,112148.2,5000.0,0,81685.57
51,0,White,1,0,0.0,9000.0,0,11018.9
37,0,White,1,1,107531.7,9000.0,0,71532.05
18,0,White,0,0,0.0,9000.0,1,10792.9
52,0,Hispanic,0,1,136594.4,9000.0,0,101238.26
60,1,White,0,1,157737.4,0.0,0,120951.21
18,0,Hispanic,0,1,61471.4,0.0,0,39001.87
59,0,White,1,1,159357.9,9000.0,0,113454.8
18,1,Black,0,1,58495.5,9000.0,0,38477.32
70,0,Asian,0,1,187051.4,0.0,0,134810.69
24,0,Hispanic,0,0,0.0,12000.0,1,12188.31
18,1,White,0,0,0.0,0.0,0,2651.03
27,0,White,1,0,0.0,9000.0,1,8547.44
18,0,White,0,0,0.0,9000.0,0,8985.07
45,0,White,1,1,128864.8,12000.0,0,98461.62
24,1,White,0,0,0.0,5000.0,0,4527.66
19,1,Black,0,0,0.0,9000.0,0,12212.64
18,0,Other,0,0,0.0,0.0,0,2340.49
18,1,Asian,0,1,62637.3,9000.0,1,49548.55
18,0,White,0,0,0.0,12000.0,0,13243.34
69,0,Black,0,1,182818.2,0.0,0,117534.93
18,1,Black,1,1,57716.7,1000.0,0,44394.34
70,1,Black,0,1,191915.6,0.0,0,127786.27
39,0,White,0,1,109460.3,9000.0,1,81476.11
23,0,White,0,0,0.0,0.0,0,2419.84
23,1,Hispanic,1,0,0.0,0.0,0,2455.14
18,0,Black,0,1,60710.4,0.0,0,44217.73
18,1,White,1,1,55681.8,0.0,0,41763.28
18,0,White,1,1,66602.7,12000.0,1,49821.8
44,1,White,0,1,126378.7,5000.0,0,88778.84
30,1,Hispanic,0,1,87554.1,0.0,0,59077.4
33,1,White,1,1,95579.4,12000.0,0,75475.54
34,0,Black,1,1,98338.5,12000.0,0,74560.16
18,1,Asian,0,0,0.0,0.0,1,3023.82
18,0,Hispanic,1,1,57118.2,0.0,1,39853.13
54,1,Black,1,1,155205.5,1000.0,1,131072.87
18,0,Other,0,1,59016.6,9000.0,0,47444.88
18,1,Hispanic,0,1,62522.6,9000.0,0,52286.91
70,0,Asian,1,1,183368.4,0.0,0,111431.99
18,1,Hispanic,0,0,0.0,1000.0,0,3716.3
18,0,White,1,0,0.0,12000.0,0,11010.88
18,0,Asian,0,1,55716.2,12000.0,0,38731.76
18,1,Black,0,0,0.0,0.0,0,2420.14
70,0,Hispanic,0,1,179210.1,9000.0,1,114335.41
43,1,Black,0,1,125722.2,9000.0,0,83257.85
18,1,White,0,0,0.0,0.0,0,2446.53
45,1,Black,1,1,133246.8,0.0,0,98660.85
18,0,Black,0,0,0.0,0.0,1,2534.46
26,0,Black,1,1,79017.6,0.0,0,58886.2
27,1,Asian,0,0,0.0,5000.0,0,5663.65
18,0,White,1,1,56228.1,0.0,0,39633.37
24,1,White,1,1,73490.2,9000.0,0,54455.39
18,0,Black,0,0,0.0,0.0,0,2583.24
46,0,White,0,1,130484.8,0.0,0,105329.84
18,1,Other,0,1,63736.2,0.0,1,51384.38
70,1,Hispanic,1,1,195612.2,0.0,1,152645.13
26,1,White,1,1,81620.6,9000.0,0,57860.16
20,1,White,0,1,73221.6,0.0,0,47731.44
70,1,Asian,1,1,188697.9,0.0,0,135015.38
18,1,Black,0,0,0.0,0.0,0,2682.57
18,1,Hispanic,0,1,61149.7,9000.0,0,48382.59
18,1,Hispanic,1,1,64023.5,9000.0,0,47994.32
18,1,Hispanic,0,1,67109.2,0.0,0,52256.82
35,0,Hispanic,0,1,105861.4,0.0,1,88439.2
26,0,White,0,1,80024.3,12000.0,0,53115.16
22,0,White,0,1,77214.1,12000.0,0,58438.51
18,0,Hispanic,0,1,59695.9,0.0,0,48741.26
40,1,Black,1,0,0.0,9000.0,1,10795.26
18,0,Asian,1,1,55209.8,0.0,0,46384.72
18,0,White,0,0,0.0,12000.0,0,12786.94
18,1,Hispanic,0,1,66577.8,9000.0,0,50177.51
18,1,Hispanic,0,0,0.0,0.0,1,2865.61
19,1,White,1,0,0.0,0.0,0,2218.7
29,1,Black,0,1,94278.6,0.0,0,70515.0
18,1,White,1,0,0.0,0.0,0,2703.63
18,1,Black,0,0,0.0,0.0,0,2413.31
54,1,Other,0,1,146575.2,0.0,0,91700.75
18,0,Asian,1,0,0.0,9000.0,0,8269.51
19,0,White,0,0,0.0,12000.0,0,10225.27
18,0,Hispanic,1,0,0.0,0.0,0,2512.46
27,1,Hispanic,0,1,89461.8,12000.0,0,62686.45
18,1,Hispanic,0,0,0.0,9000.0,0,9828.76
18,0,Asian,0,1,58751.1,0.0,0,42113.68
23,1,White,1,1,79646.4,9000.0,1,61634.94
30,0,Other,1,1,86884.9,0.0,0,55186.09
60,1,Hispanic,0,1,161865.5,0.0,0,115293.97
18,0,White,1,0,0.0,12000.0,1,10479.37
45,1,Black,1,1,122897.9,5000.0,0,96160.43
18,0,Hispanic,0,1,57411.4,0.0,1,50833.43
28,1,White,1,1,83959.0,0.0,0,53724.55
26,0,White,1,0,0.0,5000.0,0,6234.76
23,1,White,0,0,0.0,12000.0,1,13392.75
70,1,Black,0,1,196353.5,0.0,0,157682.88
38,0,Hispanic,0,1,108019.3,0.0,0,77728.22
18,0,Asian,1,0,0.0,9000.0,0,9482.04
18,1,Asian,0,1,69166.3,9000.0,0,51604.15
18,1,Hispanic,0,1,69419.3,0.0,0,44551.43
32,0,White,1,0,0.0,12000.0,0,13775.4
29,1,White,1,0,0.0,0.0,0,2728.13
18,1,Hispanic,0,0,0.0,0.0,0,2753.45
59,0,Asian,0,1,162164.5,9000.0,0,121355.73
18,1,Hispanic,0,0,0.0,0.0,0,2375.41
46,0,Other,0,1,126337.5,0.0,0,86139.95
64,1,Asian,1,1,221076.6,0.0,1,124871.59
18,0,Hispanic,0,1,60896.0,9000.0,0,45246.98
22,0,White,0,0,0.0,0.0,0,2532.95
19,1,Asian,1,1,57943.1,0.0,0,47404.53
27,1,White,0,0,0.0,0.0,0,2567.51
57,1,Hispanic,0,0,0.0,0.0,1,2919.15
24,1,Asian,0,0,0.0,1000.0,0,2888.05
34,1,Black,1,0,0.0,0.0,1,3029.2
18,1,Asian,0,0,0.0,0.0,0,2213.91
50,0,White,1,1,140925.2,0.0,0,75013.51
22,0,White,0,0,0.0,9000.0,0,11926.76
31,0,Other,0,1,93759.3,0.0,0,60875.9
70,0,Asian,0,1,182733.9,12000.0,1,129658.2
20,0,White,1,0,0.0,0.0,0,2795.55
18,0,White,0,1,66341.2,0.0,1,52934.79
24,1,Black,1,1,74626.8,9000.0,1,57703.68
